taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
3024039	Amelanchier canadensis var. tomentula Sarg.	3024052	Amelanchier arborea (F.Michx.) Fernald	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Amelanchier	3023817	Amelanchier arborea	3024052	
3140497	Lactuca scariola L.	3140490	Lactuca serriola L.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Lactuca	3140231	Lactuca serriola	3140490	NE
3140920	Madia glomerata Hook.	3140920	Madia glomerata Hook.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Madia	3140905	Madia glomerata	3140920	NE
3151425	Symphyotrichum sagittifolium (Wedem. ex Willd.) G.L.Nesom	3151421	Symphyotrichum cordifolium (L.) G.L.Nesom	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Symphyotrichum	3151391	Symphyotrichum cordifolium	3151421	NE
3151474	Symphyotrichum tradescantii (L.) G.L.Nesom	3151474	Symphyotrichum tradescantii (L.) G.L.Nesom	24	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Symphyotrichum	3151391	Symphyotrichum tradescantii	3151474	NE
3345224	Hygrocybe psittacina (Schaeff.) P.Kumm.	3345400	Gliophorus psittacinus (Schaeff.) Herink	3	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Agaricales	1499	Hygrophoraceae	4176	Gliophorus	2538832	Gliophorus psittacinus	3345400	NE
3402393	Micarea chlorosticta (Tuck.) R.C.Harris	3402393	Micarea chlorosticta (Tuck.) R.C.Harris	1	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecanorales	1048	Pilocarpaceae	9716	Micarea	9611993	Micarea chlorosticta	3402393	NE
3659320	Botrychium angustisegmentum (Pease & A.H.Moore) Fernald	6426849	Botrychium lanceolatum subsp. angustisegmentum (Pease & Moore) Clausen	6	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Ophioglossales	393	Ophioglossaceae	6627	Botrychium	2650152	Botrychium lanceolatum	8231122	NE
4279883	Calliergon stramineum (Brid.) Kindb.	2681726	Straminergon stramineum Hedenäs, 1993	14	SPECIES	SYNONYM	Plantae	6	Bryophyta	35	Bryopsida	327	Hypnales	617	Amblystegiaceae	4650	Straminergon	2681725	Straminergon stramineum	2681726	NE
4632890	Protypus Walcott, 1886	4632890	Protypus Walcott, 1886	1	GENUS	DOUBTFUL	Animalia	1	Arthropoda	54	Trilobita	9273948	Corynexochida	9556384	Dorypygidae	4636700	Protypus	4632890			
4634173	Stenelymus Raymond, 1937	4634173	Stenelymus Raymond, 1937	2	GENUS	DOUBTFUL	Animalia	1	Arthropoda	54	Trilobita	9273948	Ptychopariida	9583276	Raymondinidae	4634172	Stenelymus	4634173			
4921778	Calliergonella cuspidata Loeske, 1911	4921778	Calliergonella cuspidata Loeske, 1911	6	SPECIES	ACCEPTED	Plantae	6	Bryophyta	35	Bryopsida	327	Hypnales	617	Amblystegiaceae	4650	Calliergonella	5937457	Calliergonella cuspidata	4921778	NE
4990526	Cassida rubiginosa Müller, 1776	4990526	Cassida rubiginosa Müller, 1776	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Chrysomelidae	7780	Cassida	1048148	Cassida rubiginosa	4990526	NE
5144407	Phigalia strigataria Minot, 1869	5144407	Phigalia strigataria Minot, 1869	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Phigalia	3257150	Phigalia strigataria	5144407	NE
5324002	Peramium tesselatum A.Heller	2840768	Goodyera pubescens (Willd.) R.Br.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Goodyera	7526669	Goodyera pubescens	2840768	NE
5331274	Viola renifolia var. brainerdii (Greene) Fernald	5331273	Viola renifolia A.Gray	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Violaceae	6631	Viola	2874237	Viola renifolia	5331273	
5341191	Myosotis micrantha Pall. ex Lehm.	5341190	Myosotis stricta Link ex Roem. & Schult.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Boraginales	7226464	Boraginaceae	2498	Myosotis	2925668	Myosotis stricta	5341190	NE
5372785	Salix discolor Muhl.	5372785	Salix discolor Muhl.	79	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Salicaceae	6664	Salix	3039576	Salix discolor	5372785	LC
5642504	Potamogeton pusillus subsp. tenuissimus (Mert. & W.D.J.Koch) R.R.Haynes & Hellq.	7289705	Potamogeton berchtoldii subsp. berchtoldii	4	SUBSPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Alismatales	551	Potamogetonaceae	6721	Potamogeton	2756560	Potamogeton berchtoldii	6389089	
5710215	Metzgeria conjugata Lindb.	5710215	Metzgeria conjugata Lindb.	24	SPECIES	ACCEPTED	Plantae	6	Marchantiophyta	9	Jungermanniopsida	126	Metzgeriales	380	Metzgeriaceae	2274	Metzgeria	2689517	Metzgeria conjugata	5710215	NE
6172721	Lanius excubitor borealis Vieillot, 1808	6172721	Lanius excubitor borealis Vieillot, 1808	2	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Laniidae	9315	Lanius	2483315	Lanius excubitor	9444556	
7240439	Boletus variipes Peck	7240439	Boletus variipes Peck	3	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Boletales	1063	Boletaceae	8789	Boletus	8287374	Boletus variipes	7240439	NE
7246841	Cladonia papillaria (Ehrh.) Hoffm.	3391800	Pycnothelia papillaria (Ehrh.) L.M.Dufour	1	SPECIES	SYNONYM	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecanorales	1048	Cladoniaceae	8328	Pycnothelia	7246742	Pycnothelia papillaria	3391800	NE
7923052	Mentha gracilis Sole	8652594	Mentha gentilis L.	3	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Mentha	2927173	Mentha gentilis	8652594	NE
8336392	Dichanthelium acuminatum var. fasciculatum (Torr.) Freckmann	4925396	Panicum acuminatum var. acuminatum	2	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Panicum	2705064	Panicum acuminatum	7985821	
8597146	Cribraria argillacea (Pers. ex J.F.Gmel.) Pers., 1794	8597146	Cribraria argillacea (Pers. ex J.F.Gmel.) Pers., 1794	1	SPECIES	ACCEPTED	Protozoa	7	Mycetozoa	33	Myxomycetes	319	Cribrariales	11155564	Cribrariaceae	7718	Cribraria	3213542	Cribraria argillacea	8597146	NE
9189596	Physa ancillaria crassa B.Walker, 1901	5189806	Physella acuta (Draparnaud, 1805)	1	SUBSPECIES	SYNONYM	Animalia	1	Mollusca	52	Gastropoda	225			Physidae	6798	Physella	9619305	Physella acuta	5189806	
9446286	Macaria minorata Packard, 1873	9446286	Macaria minorata Packard, 1873	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Macaria	3256294	Macaria minorata	9446286	NE
10714961	Pheosidea elegans	10714961	Pheosidea elegans	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Notodontidae	7016	Pheosidea	10800539	Pheosidea elegans	10714961	NE
1742335	Olethreutes fasciatana Clemens, 1860	1742335	Olethreutes fasciatana Clemens, 1860	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Olethreutes	1742061	Olethreutes fasciatana	1742335	NE
1821264	Dasychira dorsipennata Barnes & McDunnough, 1919	1821264	Dasychira dorsipennata Barnes & McDunnough, 1919	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lymantriidae	5472	Dasychira	1820708	Dasychira dorsipennata	1821264	NE
1877975	Aglossa costiferalis Walker, 1866	1877975	Aglossa costiferalis Walker, 1866	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pyralidae	5336	Aglossa	1877937	Aglossa costiferalis	1877975	NE
2291293	Stagnicola Jeffreys, 1830	2291293	Stagnicola Jeffreys, 1830	6	GENUS	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225			Lymnaeidae	2852	Stagnicola	2291293			NE
2546040	Trametes cinnabarinus (Jacq.) Fr.	5246466	Pycnoporus cinnabarinus (Jacq.) P.Karst.	4	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Polyporales	1145	Polyporaceae	3286	Pycnoporus	2543524	Pycnoporus cinnabarinus	5246466	NE
2600441	Rhizocarpon badioatrum (Flörke ex Spreng.) Th.Fr.	6346020	Rhizocarpon badioatrum var. badioatrum	1	SPECIES	SYNONYM	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Rhizocarpales	10789844	Rhizocarpaceae	8371	Rhizocarpon	2600386	Rhizocarpon badioatrum	8232047	NE
2725051	Carex cristatella Britton	2725051	Carex cristatella Britton	27	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Carex	2721893	Carex cristatella	2725051	NE
3006171	Rosa carolina L.	3006171	Rosa carolina L.	28	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Rosa	8395064	Rosa carolina	3006171	NE
3039297	Ceanothus L.	3039297	Ceanothus L.	2	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rhamnaceae	2407	Ceanothus	3039297			NE
3042658	Brassica nigra (L.) W.D.J.Koch	3042658	Brassica nigra (L.) W.D.J.Koch	9	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Brassicales	7225535	Brassicaceae	3112	Brassica	3042506	Brassica nigra	3042658	NE
3169789	Apocynum L.	3169789	Apocynum L.	3	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Apocynaceae	6701	Apocynum	3169789			
3189592	Triadenum virginicum (L.) Raf.	3189592	Triadenum virginicum (L.) Raf.	16	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Hypericaceae	4900406	Triadenum	3189578	Triadenum virginicum	3189592	LC
3357144	Peniophora thujae Burt	3357144	Peniophora thujae Burt	3	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Russulales	1144	Peniophoraceae	7610	Peniophora	2513703	Peniophora thujae	3357144	NE
4279318	Hypnum pallescens var. protuberans (Brid.) Austin	4279318	Hypnum pallescens var. protuberans (Brid.) Austin	2	VARIETY	ACCEPTED	Plantae	6	Bryophyta	35	Bryopsida	327	Hypnales	617	Hypnaceae	8751	Hypnum	2673041	Hypnum pallescens	2682012	
4622125	Spyroceras Hyatt, 1884	4622125	Spyroceras Hyatt, 1884	1	GENUS	ACCEPTED	Animalia	1	Mollusca	52	Cephalopoda	136	Orthocerida	11164857	Pseudorthoceratidae	4622113	Spyroceras	4622125			
4991869	Dichelonyx subvittata (LeConte, 1856)	4991869	Dichelonyx subvittata (LeConte, 1856)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Melolonthidae	5593	Dichelonyx	1055702	Dichelonyx subvittata	4991869	NE
5283523	Thelia asprella Sullivant & Lesquereux, 1856	5283523	Thelia asprella Sullivant & Lesquereux, 1856	13	SPECIES	ACCEPTED	Plantae	6	Bryophyta	35	Bryopsida	327	Hypnales	617	Theliaceae	4658	Thelia	2680309	Thelia asprella	5283523	NE
5290327	Elymus villosus Muhl. ex Willd.	5290327	Elymus villosus Muhl. ex Willd.	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Elymus	10465436	Elymus villosus	5290327	NE
5447852	Mycena pseudopelianthina J.E.Lange	5447852	Mycena pseudopelianthina J.E.Lange	1	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Agaricales	1499	Mycenaceae	4180	Mycena	5955261	Mycena pseudopelianthina	5447852	NE
5460065	Corticium berkeleyi Cooke	5245764	Hyphoderma setigerum (Fr.) Donk	2	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Polyporales	1145	Meruliaceae	3287	Hyphoderma	2518653	Hyphoderma setigerum	5245764	NE
5477053	Sticta beauvoisii Delise	5477053	Sticta beauvoisii Delise	2	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Peltigerales	1055	Lobariaceae	8375	Sticta	2601351	Sticta beauvoisii	5477053	NE
5517212	Opegrapha varians (Müll.Arg.) Vain.	5518413	Dictyographa varians (Müll.Arg.) Müll.Arg.	3	SPECIES	SYNONYM	Fungi	5	Ascomycota	95	Arthoniomycetes	313	Arthoniales	1273	Opegraphaceae	3305494	Dictyographa	8129051	Dictyographa varians	5518413	NE
5708740	Viola eriocarpon (Nutt.) Schwein.	5664569	Viola pubescens var. scabriuscula Schwein. ex Torr. & A.Gray	3	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Violaceae	6631	Viola	2874237	Viola pubescens	5331338	NE
7246865	Cladonia cyanipes (Sommerf.) Nyl.	7246865	Cladonia cyanipes (Sommerf.) Nyl.	1	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecanorales	1048	Cladoniaceae	8328	Cladonia	2607519	Cladonia cyanipes	7246865	NE
7319269	Polystichum aculeatum (L.) Roth	7319269	Polystichum aculeatum (L.) Roth	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Dryopteridaceae	2373	Polystichum	2651085	Polystichum aculeatum	7319269	NE
7514090	Linnaea borealis var. americana (J.Forbes) Rehder	5334220	Linnaea borealis L.	35	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Dipsacales	946	Caprifoliaceae	6710	Linnaea	2888574	Linnaea borealis	5334220	
7756392	Eurychilina latimarginata (Raymond, 1905)	8257877	Primitia latimarginata (Raymond, 1905)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Ostracoda	353			Primitiidae	11259513	Eurychilina	8218892	Primitia latimarginata	8257877	NE
8564003	Platanthera media (Rydb.) Luer	2798033	Platanthera huronensis Lindl.	6	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Platanthera	2797839	Platanthera huronensis	2798033	NE
8749998	Eutypa spinosa (Pers.) Tul. & C.Tul.	8749998	Eutypa spinosa (Pers.) Tul. & C.Tul.	1	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Sordariomycetes	320	Xylariales	1298	Diatrypaceae	8437	Eutypa	2565700	Eutypa spinosa	8749998	NE
9310510	Catocala subnata Grote, 1864	9310510	Catocala subnata Grote, 1864	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Catocala	1797073	Catocala subnata	9310510	NE
10363580	Mirabilis nyctaginea (Michx.) Mac Mill.	10363580	Mirabilis nyctaginea (Michx.) Mac Mill.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Nyctaginaceae	6718	Mirabilis	3086140	Mirabilis nyctaginea	10363580	NE
1737551	Hedya chionosema Zeller, 1875	1737551	Hedya chionosema Zeller, 1875	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Hedya	1737519	Hedya chionosema	1737551	NE
1758860	Dyspyralis puncticosta Smith, 1908	1758860	Dyspyralis puncticosta Smith, 1908	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Dyspyralis	1758859	Dyspyralis puncticosta	1758860	NE
1776618	Euplexia benesimilis McDunnough, 1922	1776618	Euplexia benesimilis McDunnough, 1922	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Euplexia	1776576	Euplexia benesimilis	1776618	NE
1789193	Caenurgina erechtea Cramer, 1782	1789193	Caenurgina erechtea Cramer, 1782	8	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Caenurgina	1789189	Caenurgina erechtea	1789193	NE
1940110	Alcathoe caudata Harris, 1839	1940110	Alcathoe caudata Harris, 1839	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Sesiidae	5340	Alcathoe	1940108	Alcathoe caudata	1940110	NE
2044166	Balclutha punctata (Fabricius, 1775)	2044166	Balclutha punctata (Fabricius, 1775)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Cicadellidae	9647	Balclutha	2044091	Balclutha punctata	2044166	NE
2291068	Carychium exile H.C.Lea, 1842	2291068	Carychium exile H.C.Lea, 1842	1	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Ellobiida	9721495	Ellobiidae	9457	Carychium	2291060	Carychium exile	2291068	NE
2531056	Clitocybe dealbata (Sowerby) P.Kumm.	2531052	Clitocybe rivulosa (Pers.) P.Kumm.	3	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Agaricales	1499	Tricholomataceae	8787	Clitocybe	2519188	Clitocybe rivulosa	2531052	NE
2580687	Dermea molliuscula (Schwein.) J.W.Groves	2580687	Dermea molliuscula (Schwein.) J.W.Groves	1	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Leotiomycetes	179	Helotiales	1052	Dermateaceae	4121	Dermea	2580677	Dermea molliuscula	2580687	NE
2583578	Entomosporium maculatum Lév.	2583575	Diplocarpon mespili (Sorauer) B.Sutton	1	SPECIES	SYNONYM	Fungi	5	Ascomycota	95	Leotiomycetes	179	Helotiales	1052	Drepanopezizaceae	3274331	Diplocarpon	2583540	Diplocarpon mespili	2583575	NE
2608134	Ramalina intermedia (Delise ex Nyl.) Nyl.	2608134	Ramalina intermedia (Delise ex Nyl.) Nyl.	27	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecanorales	1048	Ramalinaceae	4812	Ramalina	2521975	Ramalina intermedia	2608134	NE
2672754	Orthotrichum anomalum Hedwig, 1801	2672754	Orthotrichum anomalum Hedwig, 1801	57	SPECIES	ACCEPTED	Plantae	6	Bryophyta	35	Bryopsida	327	Orthotrichales	1341	Orthotrichaceae	4668	Orthotrichum	2672620	Orthotrichum anomalum	2672754	NE
2681530	Leptodictyum humile Ochyra, 1981	2681530	Leptodictyum humile Ochyra, 1981	4	SPECIES	ACCEPTED	Plantae	6	Bryophyta	35	Bryopsida	327	Hypnales	617	Amblystegiaceae	4650	Leptodictyum	2673525	Leptodictyum humile	2681530	NE
2683092	Polytrichum juniperinum Hedwig, 1801	2683092	Polytrichum juniperinum Hedwig, 1801	70	SPECIES	ACCEPTED	Plantae	6	Bryophyta	35	Bryopsida	327	Polytrichales	620	Polytrichaceae	4669	Polytrichum	2683053	Polytrichum juniperinum	2683092	NE
2722601	Carex arctata Boott	2722601	Carex arctata Boott	85	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Carex	2721893	Carex arctata	2722601	NE
2726268	Carex utriculata Boott	2726268	Carex utriculata Boott	65	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Carex	2721893	Carex utriculata	2726268	LC
2927849	Polemonium reptans L.	2927849	Polemonium reptans L.	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Polemoniaceae	6648	Polemonium	2927831	Polemonium reptans	2927849	NE
2991924	Rubus multiformis Blanch.	2991924	Rubus multiformis Blanch.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Rubus	2988638	Rubus multiformis	2991924	NE
2994521	Rubus steelei L.H.Bailey	2994521	Rubus steelei L.H.Bailey	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Rubus	2988638	Rubus steelei	2994521	NE
3034830	Heracleum sphondylium L.	3034830	Heracleum sphondylium L.	12	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Apiales	1351	Apiaceae	6720	Heracleum	3034824	Heracleum sphondylium	3034830	NE
3070346	Euphorbia nutans Lag.	3070346	Euphorbia nutans Lag.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Euphorbiaceae	4691	Euphorbia	11397237	Euphorbia nutans	3070346	LC
3188916	Oenothera pilosella Raf.	3188916	Oenothera pilosella Raf.	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Onagraceae	2430	Oenothera	3188799	Oenothera pilosella	3188916	NE
3447652	Cryptodiaporthe tiliacea (Ellis) Lar.N.Vassiljeva	3447652	Cryptodiaporthe tiliacea (Ellis) Lar.N.Vassiljeva	1	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Sordariomycetes	320	Diaporthales	1289	Gnomoniaceae	4147	Cryptodiaporthe	2566010	Cryptodiaporthe tiliacea	3447652	NE
4304724	Euconulus chersinus (Say, 1821)	4304724	Euconulus chersinus (Say, 1821)	2	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Stylommatophora	1456	Euconulidae	4304743	Euconulus	4304719	Euconulus chersinus	4304724	NE
5244310	Paxillus curtisii Berk.	2540164	Meiorganum curtisii (Berk.) Singer, J.García & L.D.Gómez	1	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Boletales	1063	Paxillaceae	4195	Meiorganum	2525644	Meiorganum curtisii	2540164	NE
5245236	Polyporus borealis Fr.	2542720	Climacocystis borealis (Fr.) Kotl. & Pouzar	3	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Polyporales	1145	Fomitopsidaceae	7619	Climacocystis	2542719	Climacocystis borealis	2542720	NE
5245989	Poria eupora (P.Karst.) Cooke	9099973	Junghuhnia nitida (Pers.) Ryvarden	1	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Polyporales	1145	Meruliaceae	3287	Junghuhnia	2540875	Junghuhnia nitida	9099973	NE
5264461	Septoria galeopsidis Westend.	5264461	Septoria galeopsidis Westend.	1	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Dothideomycetes	183	Capnodiales	1262	Mycosphaerellaceae	4797	Septoria	2611503	Septoria galeopsidis	5264461	NE
5275215	Dryopteris phegopteris (L.) C.Chr.	2651330	Phegopteris connectilis (Michx.) Watt	3	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Thelypteridaceae	6618	Phegopteris	7953297	Phegopteris connectilis	2651330	NE
5301157	Potamogeton haynesii Hellq. & G.E.Crow	5301157	Potamogeton haynesii Hellq. & G.E.Crow	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Alismatales	551	Potamogetonaceae	6721	Potamogeton	2756560	Potamogeton haynesii	5301157	NE
5329010	Sagittaria australis (J.G.Sm.) Small	5329010	Sagittaria australis (J.G.Sm.) Small	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Alismatales	551	Alismataceae	3720	Sagittaria	2766037	Sagittaria australis	5329010	NE
5463174	Lactarius uvidus f. uvidus	5463174	Lactarius uvidus f. uvidus	5	FORM	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Russulales	1144	Russulaceae	7609	Lactarius	2532156	Lactarius uvidus	5248638	
5990169	Pelidnota punctata (Linnaeus, 1758)	5990169	Pelidnota punctata (Linnaeus, 1758)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Rutelidae	4425773	Pelidnota	4759822	Pelidnota punctata	5990169	NE
6431507	Hierochloe R.Br.	2705971	Anthoxanthum L.	2	GENUS	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Anthoxanthum	2705971			
7224476	Chamaecrista nictitans var. nictitans	7224476	Chamaecrista nictitans var. nictitans	1	VARIETY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Chamaecrista	2949492	Chamaecrista nictitans	2950302	
7332314	Penstemon pubescens Aiton	3171613	Penstemon hirsutus (L.) Willd.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Plantaginaceae	2420	Penstemon	3171306	Penstemon hirsutus	3171613	NE
7563291	Selaginella apoda (L.) C.Morren	2688214	Selaginella apoda (L.) Spring	14	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Lycopodiopsida	245	Selaginellales	420	Selaginellaceae	6724	Selaginella	2688177	Selaginella apoda	2688214	NE
7825775	Fissidens viridulus (Sw. ex Anon.) Wahlenb.	7825775	Fissidens viridulus (Sw. ex Anon.) Wahlenb.	2	SPECIES	ACCEPTED	Plantae	6	Bryophyta	35	Bryopsida	327	Fissidentales	1336	Fissidentaceae	4643	Fissidens	2673216	Fissidens viridulus	7825775	NE
7875006	Amblystegium subtile (Hedw.) Schimp.	7875006	Amblystegium subtile (Hedw.) Schimp.	1	SPECIES	ACCEPTED	Plantae	6	Bryophyta	35	Bryopsida	327	Hypnales	617	Amblystegiaceae	4650	Amblystegium	2681234	Amblystegium subtile	7875006	NE
